timestamp,pm25,pm10,co,no2,so2,o3,location
2025-12-19 18:00:00,84.8,86.8,2787.0,124.7,47.0,15.0,Karachi
2025-12-19 19:00:00,85.7,87.5,2189.0,116.6,42.8,12.0,Karachi
2025-12-19 20:00:00,79.4,81.0,1600.0,101.3,35.5,13.0,Karachi
2025-12-19 21:00:00,71.9,73.6,1143.0,87.3,29.0,14.0,Karachi
2025-12-19 22:00:00,66.1,67.5,812.0,76.7,24.2,15.0,Karachi
2025-12-19 23:00:00,60.3,61.9,613.0,67.4,20.3,16.0,Karachi
2025-12-20 00:00:00,61.5,63.1,684.0,65.3,18.6,13.0,Karachi
2025-12-20 01:00:00,58.6,60.5,1277.0,64.1,18.9,10.0,Karachi
2025-12-20 02:00:00,61.0,63.1,2140.0,62.2,19.8,7.0,Karachi
2025-12-20 03:00:00,71.9,73.8,2653.0,58.4,23.8,17.0,Karachi
2025-12-20 04:00:00,75.0,76.4,2462.0,51.8,34.7,52.0,Karachi
2025-12-20 05:00:00,58.3,61.0,1921.0,43.4,48.8,99.0,Karachi
2025-12-20 06:00:00,54.9,58.0,1477.0,34.9,57.5,136.0,Karachi
2025-12-20 07:00:00,45.8,48.2,1309.0,25.6,56.0,154.0,Karachi
2025-12-20 08:00:00,39.0,41.1,1237.0,16.2,49.1,162.0,Karachi
2025-12-20 09:00:00,36.4,38.2,1167.0,10.8,42.7,164.0,Karachi
2025-12-20 10:00:00,35.2,36.8,1038.0,10.7,38.8,161.0,Karachi
2025-12-20 11:00:00,35.6,37.4,912.0,14.5,35.5,152.0,Karachi
2025-12-20 12:00:00,48.9,51.3,876.0,21.3,43.6,162.0,Karachi
2025-12-20 13:00:00,57.3,59.1,966.0,35.0,40.5,133.0,Karachi
2025-12-20 14:00:00,61.9,63.8,1146.0,53.9,36.2,94.0,Karachi
2025-12-20 15:00:00,63.1,65.2,1398.0,68.6,32.6,61.0,Karachi
2025-12-20 16:00:00,63.8,65.9,1854.0,76.1,31.0,42.0,Karachi
2025-12-20 17:00:00,65.0,67.1,2382.0,79.4,30.2,31.0,Karachi
2025-12-20 18:00:00,66.6,68.9,2567.0,77.5,28.6,26.0,Karachi
2025-12-20 19:00:00,64.0,66.4,2088.0,67.7,25.1,30.0,Karachi
2025-12-20 20:00:00,57.2,59.5,1265.0,52.7,20.8,41.0,Karachi
2025-12-20 21:00:00,50.1,52.5,646.0,39.5,17.2,50.0,Karachi
2025-12-20 22:00:00,45.9,48.8,402.0,29.0,14.8,57.0,Karachi
2025-12-20 23:00:00,41.9,44.7,361.0,20.3,13.2,63.0,Karachi
2025-12-21 00:00:00,37.5,40.3,556.0,17.1,11.5,63.0,Karachi
2025-12-21 01:00:00,38.1,40.9,1225.0,28.9,13.0,47.0,Karachi
2025-12-21 02:00:00,45.5,48.4,2130.0,44.6,15.1,26.0,Karachi
2025-12-21 03:00:00,58.3,61.2,2593.0,52.3,17.4,18.0,Karachi
2025-12-21 04:00:00,54.5,56.9,2181.0,44.3,20.0,36.0,Karachi
2025-12-21 05:00:00,39.3,44.0,1326.0,28.3,22.6,68.0,Karachi
2025-12-21 06:00:00,25.1,38.0,654.0,15.5,24.3,92.0,Karachi
2025-12-21 07:00:00,20.4,40.9,417.0,10.2,24.1,101.0,Karachi
2025-12-21 08:00:00,19.4,45.5,362.0,8.1,22.9,102.0,Karachi
2025-12-21 09:00:00,18.5,45.6,351.0,7.7,22.0,101.0,Karachi
2025-12-21 10:00:00,17.3,43.8,330.0,7.7,22.0,98.0,Karachi
2025-12-21 11:00:00,16.5,40.9,354.0,9.5,22.4,93.0,Karachi
2025-12-21 12:00:00,18.3,41.1,445.0,14.5,23.8,88.0,Karachi
2025-12-21 13:00:00,22.8,36.3,683.0,28.6,22.9,69.0,Karachi
2025-12-21 14:00:00,25.9,35.6,989.0,47.7,21.6,43.0,Karachi
2025-12-21 15:00:00,26.7,34.3,1150.0,60.0,20.2,26.0,Karachi
2025-12-21 16:00:00,25.7,32.5,1035.0,59.6,18.6,25.0,Karachi
2025-12-21 17:00:00,24.4,30.5,774.0,52.5,16.9,32.0,Karachi
2025-12-21 18:00:00,22.4,28.3,548.0,44.5,15.1,40.0,Karachi
2025-12-21 19:00:00,19.6,25.6,415.0,36.6,13.0,46.0,Karachi
2025-12-21 20:00:00,17.3,23.2,316.0,27.7,10.8,53.0,Karachi
2025-12-21 21:00:00,16.1,21.8,252.0,21.0,9.3,57.0,Karachi
2025-12-21 22:00:00,15.3,20.7,204.0,16.9,8.7,57.0,Karachi
2025-12-21 23:00:00,14.5,19.2,191.0,14.8,8.8,54.0,Karachi
2025-12-22 00:00:00,16.0,18.7,268.0,19.4,9.8,42.0,Karachi
2025-12-22 01:00:00,15.7,18.7,513.0,27.6,11.2,33.0,Karachi
2025-12-22 02:00:00,19.6,23.1,849.0,38.4,13.3,21.0,Karachi
2025-12-22 03:00:00,27.2,31.4,1099.0,43.6,15.4,20.0,Karachi
2025-12-22 04:00:00,27.9,33.3,1196.0,37.7,17.7,40.0,Karachi
2025-12-22 05:00:00,25.8,34.6,1208.0,26.1,20.2,71.0,Karachi
2025-12-22 06:00:00,28.2,43.3,1159.0,16.4,21.9,97.0,Karachi
2025-12-22 07:00:00,27.7,50.4,1019.0,11.1,22.2,111.0,Karachi
2025-12-22 08:00:00,27.8,51.5,818.0,7.7,21.9,119.0,Karachi
2025-12-22 09:00:00,28.0,49.4,672.0,6.3,22.1,124.0,Karachi
2025-12-22 10:00:00,28.5,48.0,613.0,5.3,23.5,131.0,Karachi
2025-12-22 11:00:00,29.8,47.5,609.0,6.3,25.5,135.0,Karachi
2025-12-22 12:00:00,42.3,66.4,675.0,14.8,32.3,130.0,Karachi
2025-12-22 13:00:00,57.5,75.2,876.0,40.6,32.4,95.0,Karachi
2025-12-22 14:00:00,63.1,75.9,1148.0,75.9,32.5,48.0,Karachi
2025-12-22 15:00:00,66.1,77.1,1317.0,99.2,32.2,15.0,Karachi
2025-12-22 16:00:00,72.9,82.2,1291.0,101.1,31.6,9.0,Karachi
2025-12-22 17:00:00,79.4,85.2,1161.0,91.0,30.6,17.0,Karachi
2025-12-22 18:00:00,81.0,84.8,1031.0,76.5,29.1,30.0,Karachi
2025-12-22 19:00:00,84.1,86.8,923.0,56.3,26.5,49.0,Karachi
2025-12-22 20:00:00,83.6,86.6,815.0,31.6,23.3,74.0,Karachi
2025-12-22 21:00:00,79.9,83.4,742.0,13.2,21.3,92.0,Karachi
2025-12-22 22:00:00,75.4,78.9,710.0,5.7,21.4,100.0,Karachi
2025-12-22 23:00:00,71.5,74.7,714.0,4.5,22.6,101.0,Karachi
2025-12-23 00:00:00,69.4,72.6,773.0,6.4,23.7,98.0,Karachi
2025-12-23 01:00:00,66.8,69.8,952.0,12.8,25.1,90.0,Karachi
2025-12-23 02:00:00,65.9,69.2,1186.0,21.4,27.0,80.0,Karachi
2025-12-23 03:00:00,66.4,69.6,1300.0,26.4,28.7,77.0,Karachi
2025-12-23 04:00:00,65.0,68.2,1186.0,24.5,30.5,89.0,Karachi
2025-12-23 05:00:00,60.5,65.0,951.0,19.0,32.0,108.0,Karachi
2025-12-23 06:00:00,52.0,58.4,748.0,13.9,31.9,123.0,Karachi
2025-12-23 07:00:00,39.7,48.1,620.0,10.2,28.4,129.0,Karachi
2025-12-23 08:00:00,32.7,41.1,523.0,6.9,23.2,131.0,Karachi
2025-12-23 09:00:00,30.4,38.2,476.0,5.4,19.6,131.0,Karachi
2025-12-23 10:00:00,29.9,37.5,499.0,4.7,19.1,132.0,Karachi
2025-12-23 11:00:00,30.2,37.4,571.0,5.9,20.2,131.0,Karachi
2025-12-23 12:00:00,25.4,29.7,653.0,12.4,20.8,119.0,Karachi
2025-12-23 13:00:00,39.1,43.0,751.0,28.4,20.6,94.0,Karachi
2025-12-23 14:00:00,46.2,49.5,859.0,49.8,20.3,60.0,Karachi
2025-12-23 15:00:00,43.8,47.6,913.0,61.7,19.4,38.0,Karachi
2025-12-23 16:00:00,41.4,46.2,877.0,54.8,17.5,38.0,Karachi
2025-12-23 17:00:00,39.3,45.3,788.0,38.4,15.1,50.0,Karachi
2025-12-23 18:00:00,37.8,44.9,693.0,24.9,12.9,59.0,Karachi
2025-12-23 19:00:00,36.4,44.1,598.0,19.2,11.2,61.0,Karachi
2025-12-23 20:00:00,34.5,42.4,496.0,16.4,9.8,62.0,Karachi
2025-12-23 21:00:00,32.2,40.4,417.0,14.3,8.8,62.0,Karachi
2025-12-23 22:00:00,30.4,38.6,347.0,11.2,8.2,64.0,Karachi
2025-12-23 23:00:00,29.0,37.1,300.0,8.7,8.0,67.0,Karachi
2025-12-24 00:00:00,28.0,35.6,347.0,9.8,8.0,65.0,Karachi
2025-12-24 01:00:00,28.0,35.3,573.0,18.5,9.1,54.0,Karachi
2025-12-24 02:00:00,30.9,38.1,892.0,30.2,10.8,40.0,Karachi
2025-12-24 03:00:00,36.1,43.1,1119.0,36.8,12.8,36.0,Karachi
2025-12-24 04:00:00,40.0,45.3,1179.0,33.5,15.3,51.0,Karachi
2025-12-24 05:00:00,36.0,43.8,1148.0,25.1,18.2,77.0,Karachi
2025-12-24 06:00:00,33.3,42.1,1061.0,17.7,20.6,99.0,Karachi
2025-12-24 07:00:00,29.2,36.9,879.0,13.1,22.2,114.0,Karachi
2025-12-24 08:00:00,27.4,34.9,642.0,9.6,23.5,125.0,Karachi
2025-12-24 09:00:00,27.1,34.3,508.0,8.0,24.8,133.0,Karachi
2025-12-24 10:00:00,27.0,34.0,566.0,6.1,26.3,140.0,Karachi
2025-12-24 11:00:00,27.4,34.3,727.0,6.2,27.9,142.0,Karachi
2025-12-24 12:00:00,27.3,33.2,879.0,16.2,35.5,138.0,Karachi
2025-12-24 13:00:00,48.4,53.6,973.0,43.4,35.2,102.0,Karachi
2025-12-24 14:00:00,57.6,62.2,1058.0,80.5,35.0,52.0,Karachi
2025-12-24 15:00:00,58.1,62.6,1174.0,105.8,35.1,16.0,Karachi
2025-12-24 16:00:00,59.8,64.7,1402.0,108.3,36.8,6.0,Karachi
2025-12-24 17:00:00,63.8,68.9,1660.0,98.9,39.0,10.0,Karachi
2025-12-24 18:00:00,64.3,68.7,1740.0,89.1,38.7,14.0,Karachi
2025-12-24 19:00:00,61.2,64.5,1487.0,82.3,33.6,13.0,Karachi
2025-12-24 20:00:00,54.8,58.0,1056.0,75.0,26.0,13.0,Karachi
2025-12-24 21:00:00,49.1,52.2,710.0,68.3,19.8,12.0,Karachi
2025-12-24 22:00:00,45.2,48.3,509.0,62.5,16.3,11.0,Karachi
2025-12-24 23:00:00,42.4,45.4,391.0,57.2,14.2,11.0,Karachi
2025-12-25 00:00:00,39.5,42.5,436.0,52.6,13.1,11.0,Karachi
2025-12-25 01:00:00,38.4,41.2,779.0,53.0,13.7,8.0,Karachi
2025-12-25 02:00:00,42.8,45.6,1285.0,53.3,15.1,5.0,Karachi
2025-12-25 03:00:00,52.6,55.4,1624.0,51.7,19.6,11.0,Karachi
2025-12-25 04:00:00,51.8,54.6,1641.0,47.3,30.2,34.0,Karachi
2025-12-25 05:00:00,45.1,48.7,1491.0,41.0,44.0,67.0,Karachi
2025-12-25 06:00:00,37.4,42.5,1307.0,34.3,54.9,96.0,Karachi
2025-12-25 07:00:00,36.1,40.9,1103.0,26.5,60.2,118.0,Karachi
2025-12-25 08:00:00,34.7,38.4,865.0,18.2,62.6,136.0,Karachi
2025-12-25 09:00:00,35.5,39.1,687.0,13.1,63.9,148.0,Karachi
2025-12-25 10:00:00,36.9,40.5,600.0,12.1,65.2,155.0,Karachi
2025-12-25 11:00:00,38.3,41.8,573.0,14.3,65.4,157.0,Karachi
2025-12-25 12:00:00,37.4,40.4,607.0,17.7,56.5,150.0,Karachi
2025-12-25 13:00:00,48.1,50.4,737.0,32.4,50.5,120.0,Karachi
2025-12-25 14:00:00,49.6,51.8,928.0,52.6,42.1,77.0,Karachi
2025-12-25 15:00:00,47.1,49.6,1076.0,66.6,34.8,45.0,Karachi
2025-12-25 16:00:00,45.2,47.6,1137.0,68.7,30.1,32.0,Karachi
2025-12-25 17:00:00,43.9,46.4,1156.0,64.6,26.5,29.0,Karachi
2025-12-25 18:00:00,43.3,46.0,1163.0,59.8,23.4,27.0,Karachi
2025-12-25 19:00:00,43.0,45.6,1192.0,56.1,20.6,24.0,Karachi
2025-12-25 20:00:00,42.1,44.9,1209.0,51.8,18.3,23.0,Karachi
2025-12-25 21:00:00,40.2,42.8,1149.0,46.5,16.5,24.0,Karachi
2025-12-25 22:00:00,37.4,39.9,902.0,38.5,15.3,28.0,Karachi
2025-12-25 23:00:00,34.2,36.7,577.0,29.6,14.6,34.0,Karachi
2025-12-26 00:00:00,34.5,36.8,435.0,28.0,14.2,29.0,Karachi
2025-12-26 01:00:00,33.5,35.6,678.0,33.5,14.5,20.0,Karachi
2025-12-26 02:00:00,38.1,40.0,1105.0,40.7,15.4,8.0,Karachi
2025-12-26 03:00:00,48.5,50.2,1368.0,43.5,19.7,10.0,Karachi
2025-12-26 04:00:00,46.6,48.5,1285.0,37.7,31.0,36.0,Karachi
2025-12-26 05:00:00,37.6,40.9,1038.0,27.5,45.6,75.0,Karachi
2025-12-26 06:00:00,32.7,36.2,834.0,18.9,55.7,108.0,Karachi
2025-12-26 07:00:00,33.3,36.4,741.0,14.0,57.1,129.0,Karachi
2025-12-26 08:00:00,33.6,36.4,690.0,10.8,54.0,144.0,Karachi
2025-12-26 09:00:00,34.6,37.1,677.0,9.5,50.9,153.0,Karachi
2025-12-26 10:00:00,35.2,37.6,705.0,9.2,50.0,157.0,Karachi
2025-12-26 11:00:00,35.5,38.1,770.0,10.7,49.2,156.0,Karachi
2025-12-26 12:00:00,33.1,35.9,857.0,15.9,47.4,140.0,Karachi
2025-12-26 13:00:00,44.9,47.1,984.0,33.6,43.1,108.0,Karachi
2025-12-26 14:00:00,47.7,49.9,1131.0,58.0,37.0,63.0,Karachi
2025-12-26 15:00:00,46.1,48.7,1228.0,75.5,32.0,28.0,Karachi
2025-12-26 16:00:00,46.1,49.0,1245.0,79.8,29.3,14.0,Karachi
2025-12-26 17:00:00,47.7,50.9,1210.0,77.2,27.7,10.0,Karachi
2025-12-26 18:00:00,50.6,53.7,1137.0,73.6,26.1,8.0,Karachi
2025-12-26 19:00:00,52.9,55.6,1009.0,71.0,24.1,6.0,Karachi
2025-12-26 20:00:00,53.6,55.9,843.0,67.4,22.0,6.0,Karachi
2025-12-26 21:00:00,52.4,54.4,698.0,62.4,20.4,9.0,Karachi
2025-12-26 22:00:00,50.4,52.3,563.0,54.4,19.2,15.0,Karachi
2025-12-26 23:00:00,48.1,49.8,449.0,45.0,18.4,24.0,Karachi
2025-12-27 00:00:00,45.4,47.5,454.0,41.2,17.9,26.0,Karachi
2025-12-27 01:00:00,44.2,46.1,684.0,45.2,18.2,22.0,Karachi
2025-12-27 02:00:00,47.7,49.6,1032.0,50.3,18.8,17.0,Karachi
2025-12-27 03:00:00,54.7,56.3,1279.0,51.2,21.1,24.0,Karachi
2025-12-27 04:00:00,53.0,54.6,1336.0,44.0,26.8,53.0,Karachi
2025-12-27 05:00:00,47.5,49.8,1291.0,32.5,34.2,94.0,Karachi
2025-12-27 06:00:00,39.5,42.8,1188.0,22.7,39.6,128.0,Karachi
2025-12-27 07:00:00,38.6,42.3,989.0,16.4,40.8,148.0,Karachi
2025-12-27 08:00:00,37.8,41.3,732.0,11.8,40.0,162.0,Karachi
2025-12-27 09:00:00,37.8,41.2,579.0,9.5,39.7,171.0,Karachi
2025-12-27 10:00:00,38.3,41.7,617.0,7.9,41.1,179.0,Karachi
2025-12-27 11:00:00,39.1,42.4,759.0,8.6,43.0,182.0,Karachi
2025-12-27 12:00:00,28.1,29.5,908.0,16.4,39.9,165.0,Karachi
2025-12-27 13:00:00,51.7,53.1,1051.0,52.4,41.4,122.0,Karachi
2025-12-27 14:00:00,62.4,63.6,1200.0,101.6,43.4,63.0,Karachi
2025-12-27 15:00:00,64.3,65.7,1302.0,135.0,44.4,20.0,Karachi
2025-12-27 16:00:00,66.1,67.8,1347.0,138.5,43.9,7.0,Karachi
2025-12-27 17:00:00,67.1,68.5,1343.0,126.3,42.4,10.0,Karachi
2025-12-27 18:00:00,64.5,65.2,1261.0,112.1,39.3,13.0,Karachi
2025-12-27 19:00:00,54.6,55.1,1042.0,99.8,33.5,12.0,Karachi
2025-12-27 20:00:00,45.2,45.4,744.0,85.6,26.2,13.0,Karachi
2025-12-27 21:00:00,37.8,38.1,514.0,71.9,20.5,15.0,Karachi
2025-12-27 22:00:00,32.6,32.8,385.0,58.2,17.7,21.0,Karachi
2025-12-27 23:00:00,29.2,29.3,323.0,45.1,16.6,29.0,Karachi
2025-12-28 00:00:00,27.9,28.1,377.0,49.5,15.8,19.0,Karachi
2025-12-28 01:00:00,27.2,27.4,624.0,49.4,16.6,16.0,Karachi
2025-12-28 02:00:00,31.1,31.3,987.0,49.0,17.9,14.0,Karachi
2025-12-28 03:00:00,39.0,39.2,1274.0,46.3,20.3,21.0,Karachi
2025-12-28 04:00:00,41.7,42.0,1435.0,39.4,24.6,46.0,Karachi
2025-12-28 05:00:00,42.0,42.5,1521.0,30.3,30.0,81.0,Karachi
2025-12-28 06:00:00,33.9,35.0,1496.0,22.5,34.3,110.0,Karachi
2025-12-28 07:00:00,28.5,29.7,1277.0,16.9,36.2,128.0,Karachi
2025-12-28 08:00:00,26.5,27.7,948.0,12.7,37.1,139.0,Karachi
2025-12-28 09:00:00,27.6,29.0,721.0,10.7,38.6,148.0,Karachi
2025-12-28 10:00:00,29.9,31.3,696.0,10.0,42.2,157.0,Karachi
2025-12-28 11:00:00,32.4,33.6,775.0,11.6,46.5,162.0,Karachi
2025-12-28 12:00:00,31.5,32.4,871.0,17.8,49.0,159.0,Karachi
2025-12-28 13:00:00,50.1,50.6,967.0,39.1,48.9,129.0,Karachi
2025-12-28 14:00:00,58.6,59.0,1081.0,68.3,48.6,88.0,Karachi
2025-12-28 15:00:00,61.2,61.7,1186.0,88.6,48.0,56.0,Karachi
2025-12-28 16:00:00,64.0,64.5,1307.0,91.7,47.1,44.0,Karachi
2025-12-28 17:00:00,67.3,68.0,1420.0,86.0,45.9,43.0,Karachi
2025-12-28 18:00:00,68.2,68.9,1424.0,78.9,43.3,41.0,Karachi
2025-12-28 19:00:00,66.4,67.1,1232.0,72.7,38.4,35.0,Karachi
2025-12-28 20:00:00,61.5,62.2,933.0,65.3,32.2,30.0,Karachi
2025-12-28 21:00:00,55.8,56.3,690.0,57.9,26.8,26.0,Karachi
2025-12-28 22:00:00,51.0,51.6,528.0,49.7,22.7,25.0,Karachi
2025-12-28 23:00:00,47.3,47.7,422.0,41.6,19.4,27.0,Karachi
2025-12-29 00:00:00,42.1,42.7,471.0,33.5,18.2,28.0,Karachi
2025-12-29 01:00:00,41.2,41.7,804.0,38.5,18.5,21.0,Karachi
2025-12-29 02:00:00,44.2,44.8,1291.0,45.1,19.1,13.0,Karachi
2025-12-29 03:00:00,51.5,52.0,1636.0,48.0,20.4,17.0,Karachi
2025-12-29 04:00:00,50.5,51.1,1719.0,44.0,22.6,41.0,Karachi
2025-12-29 05:00:00,47.1,47.8,1661.0,36.3,25.7,77.0,Karachi
2025-12-29 06:00:00,39.9,41.0,1524.0,28.7,29.8,110.0,Karachi
2025-12-29 07:00:00,38.3,39.5,1273.0,21.7,36.1,136.0,Karachi
2025-12-29 08:00:00,38.6,39.9,944.0,14.9,43.6,158.0,Karachi
2025-12-29 09:00:00,41.0,42.6,711.0,10.8,48.9,173.0,Karachi
2025-12-29 10:00:00,43.4,45.2,643.0,10.2,50.9,180.0,Karachi
2025-12-29 11:00:00,44.8,46.7,672.0,12.4,50.8,179.0,Karachi
2025-12-29 12:00:00,38.4,39.7,763.0,15.4,54.4,177.0,Karachi
2025-12-29 13:00:00,48.5,49.5,963.0,26.7,50.5,150.0,Karachi
2025-12-29 14:00:00,49.7,50.5,1227.0,42.2,44.9,112.0,Karachi
2025-12-29 15:00:00,46.8,47.7,1382.0,51.9,39.3,83.0,Karachi
2025-12-29 16:00:00,44.6,45.6,1318.0,50.8,34.1,71.0,Karachi
2025-12-29 17:00:00,43.4,44.7,1147.0,44.1,28.9,68.0,Karachi
2025-12-29 18:00:00,43.4,44.8,1027.0,37.5,24.5,66.0,Karachi
2025-12-29 19:00:00,43.5,44.9,1054.0,32.9,21.1,63.0,Karachi
2025-12-29 20:00:00,43.0,44.4,1133.0,28.5,18.4,62.0,Karachi
2025-12-29 21:00:00,42.1,43.5,1143.0,24.6,16.5,61.0,Karachi
2025-12-29 22:00:00,41.4,43.0,964.0,19.8,15.4,63.0,Karachi
2025-12-29 23:00:00,40.7,42.3,716.0,15.5,15.1,66.0,Karachi
2025-12-30 00:00:00,44.4,45.9,632.0,19.4,14.6,52.0,Karachi
2025-12-30 01:00:00,46.4,47.8,898.0,30.0,15.6,37.0,Karachi
2025-12-30 02:00:00,53.8,55.3,1328.0,44.2,17.3,17.0,Karachi
2025-12-30 03:00:00,69.2,70.5,1597.0,51.2,20.4,13.0,Karachi
2025-12-30 04:00:00,72.2,73.6,1546.0,44.4,27.0,41.0,Karachi
2025-12-30 05:00:00,59.6,62.9,1333.0,30.5,35.2,85.0,Karachi
2025-12-30 06:00:00,52.9,57.4,1111.0,18.9,39.4,119.0,Karachi
2025-12-30 07:00:00,50.6,54.9,898.0,12.9,36.3,134.0,Karachi
2025-12-30 08:00:00,47.8,51.9,675.0,9.2,29.3,140.0,Karachi
2025-12-30 09:00:00,46.1,50.4,537.0,7.2,23.6,141.0,Karachi
2025-12-30 10:00:00,45.9,50.3,507.0,6.3,21.3,139.0,Karachi
2025-12-30 11:00:00,46.1,49.9,561.0,7.2,20.2,133.0,Karachi
2025-12-30 12:00:00,38.6,41.8,721.0,11.0,16.0,112.0,Karachi
2025-12-30 13:00:00,38.8,40.9,1089.0,22.6,16.0,93.0,Karachi
2025-12-30 14:00:00,39.8,41.8,1563.0,38.5,15.9,68.0,Karachi
2025-12-30 15:00:00,41.3,43.3,1863.0,49.6,15.6,49.0,Karachi
2025-12-30 16:00:00,40.7,42.7,1868.0,52.2,15.1,42.0,Karachi
2025-12-30 17:00:00,37.3,39.3,1699.0,50.0,14.3,42.0,Karachi
2025-12-30 18:00:00,32.8,35.0,1441.0,44.9,13.1,46.0,Karachi
2025-12-30 19:00:00,26.5,28.8,1040.0,35.6,10.9,55.0,Karachi
2025-12-30 20:00:00,21.5,25.0,550.0,23.5,8.2,67.0,Karachi
2025-12-30 21:00:00,15.5,21.0,220.0,14.7,6.6,75.0,Karachi
2025-12-30 22:00:00,13.3,19.9,185.0,11.1,6.8,75.0,Karachi
2025-12-30 23:00:00,13.6,20.8,310.0,10.8,8.1,71.0,Karachi
2025-12-31 00:00:00,14.4,24.4,444.0,11.9,8.1,66.0,Karachi
2025-12-31 01:00:00,17.1,27.2,569.0,25.8,11.0,48.0,Karachi
2025-12-31 02:00:00,24.2,34.2,702.0,44.4,14.9,25.0,Karachi
2025-12-31 03:00:00,35.7,45.6,744.0,53.7,18.2,15.0,Karachi
2025-12-31 04:00:00,33.8,44.7,613.0,44.8,20.2,33.0,Karachi
2025-12-31 05:00:00,23.1,43.5,392.0,26.6,21.5,64.0,Karachi
2025-12-31 06:00:00,20.0,43.8,229.0,12.2,21.8,90.0,Karachi
2025-12-31 07:00:00,18.0,39.9,191.0,6.8,20.5,103.0,Karachi
2025-12-31 08:00:00,16.2,34.9,212.0,5.1,18.2,110.0,Karachi
2025-12-31 09:00:00,14.3,29.9,241.0,4.8,16.3,113.0,Karachi
2025-12-31 10:00:00,12.7,26.5,233.0,4.4,15.6,111.0,Karachi
2025-12-31 11:00:00,11.9,25.2,234.0,5.3,15.3,105.0,Karachi
2025-12-31 12:00:00,13.1,26.5,333.0,10.2,18.4,98.0,Karachi
2025-12-31 13:00:00,16.8,27.1,616.0,21.5,17.7,80.0,Karachi
2025-12-31 14:00:00,20.7,30.0,997.0,37.2,16.8,56.0,Karachi
2025-12-31 15:00:00,22.6,31.8,1304.0,49.7,16.4,36.0,Karachi
2025-12-31 16:00:00,24.1,32.9,1491.0,56.2,16.9,26.0,Karachi
2025-12-31 17:00:00,26.1,35.4,1605.0,59.5,17.9,22.0,Karachi
2025-12-31 18:00:00,29.7,40.3,1615.0,60.3,18.4,20.0,Karachi
2025-12-31 19:00:00,31.4,42.6,1477.0,58.1,18.0,21.0,Karachi
2025-12-31 20:00:00,30.3,41.1,1236.0,53.3,17.2,24.0,Karachi
2025-12-31 21:00:00,29.2,39.9,987.0,48.1,16.1,26.0,Karachi
2025-12-31 22:00:00,27.9,37.7,737.0,42.0,14.5,26.0,Karachi
2025-12-31 23:00:00,24.4,31.4,480.0,35.4,12.7,25.0,Karachi
